iter	Logloss
5710	0.009407208676
5711	0.009403121631
5712	0.00939978649
5713	0.009396243571
5714	0.009391901471
5715	0.009385950508
5716	0.009383220301
5717	0.009377558661
5718	0.009375350991
5719	0.009373516864
5720	0.009369432433
5721	0.009364358419
5722	0.009362117626
5723	0.00936106899
5724	0.009357661743
5725	0.009353185235
5726	0.009347979615
5727	0.009343127038
5728	0.009337712699
5729	0.009336020094
5730	0.009332127756
5731	0.009326991981
5732	0.009322299399
5733	0.009316229322
5734	0.009314781272
5735	0.009310102716
5736	0.009307556986
5737	0.009304314531
5738	0.009301902155
5739	0.009296983174
5740	0.009295659807
5741	0.009294034904
5742	0.009290296421
5743	0.009286656626
5744	0.009282267247
5745	0.009279445447
5746	0.009277737137
5747	0.00927434742
5748	0.009268552749
5749	0.009265310937
5750	0.009259426177
5751	0.009253017127
5752	0.009247863597
5753	0.009244557585
5754	0.009238562584
5755	0.009236153215
5756	0.009235724882
5757	0.009230346853
5758	0.009225782797
5759	0.009224929551
5760	0.009221523385
5761	0.009220625679
5762	0.009214779657
5763	0.009209413038
5764	0.009205405947
5765	0.009198765667
5766	0.009195107359
5767	0.009192530696
5768	0.00918714461
5769	0.009183606013
5770	0.009179562116
5771	0.009176327527
5772	0.009174379016
5773	0.009171721245
5774	0.009170137821
5775	0.00916683271
5776	0.009163726425
5777	0.009162090122
5778	0.009156926826
5779	0.009152029145
5780	0.009147867824
5781	0.009141844714
5782	0.009139461791
5783	0.009134209442
5784	0.009127275031
5785	0.009122694127
5786	0.009120282318
5787	0.009115848956
5788	0.009110427072
5789	0.009103417755
5790	0.009099030988
5791	0.009095297416
5792	0.009088915906
5793	0.009087978884
5794	0.0090840008
5795	0.009082468852
5796	0.009077665977
5797	0.009072807682
5798	0.009069364134
5799	0.009066814623
5800	0.009063964648
5801	0.009058478462
5802	0.009056232793
5803	0.009051014024
5804	0.009047963005
5805	0.00904588067
5806	0.009039122904
5807	0.009036960553
5808	0.009033741225
5809	0.009028897336
5810	0.009026456118
5811	0.009022406516
5812	0.009021899151
5813	0.009015321122
5814	0.009013500482
5815	0.009009303615
5816	0.00900679098
5817	0.00900299642
5818	0.008999951042
5819	0.008997269499
5820	0.008993622715
5821	0.008988123555
5822	0.008983192222
5823	0.008979260106
5824	0.008973905906
5825	0.008968472769
5826	0.008962776491
5827	0.008957753626
5828	0.008951655211
5829	0.008949372148
5830	0.008943971236
5831	0.008936797686
5832	0.008932131478
5833	0.008930205899
5834	0.008927965024
5835	0.00892409448
5836	0.0089206339
5837	0.008917292338
5838	0.008910882585
5839	0.00890810117
5840	0.008905642878
5841	0.008901284739
5842	0.008898437864
5843	0.00889554147
5844	0.008890042224
5845	0.008885862739
5846	0.00888309882
5847	0.008880382234
5848	0.008879763632
5849	0.008877098331
5850	0.00887314753
5851	0.00886851102
5852	0.008862511115
5853	0.008857506601
5854	0.008852047789
5855	0.008850369835
5856	0.008847034555
5857	0.008842554291
5858	0.00883883802
5859	0.008837268773
5860	0.008833108086
5861	0.00882869725
5862	0.008826521164
5863	0.008820959112
5864	0.008817382297
5865	0.008814172237
5866	0.008812844364
5867	0.008809341721
5868	0.008806439056
5869	0.008799924144
5870	0.00879555795
5871	0.008790146637
5872	0.008785399726
5873	0.008779735765
5874	0.00877475927
5875	0.008768042336
5876	0.008762156706
5877	0.00875931492
5878	0.008755354363
5879	0.008750892359
5880	0.008750155673
5881	0.008745350819
5882	0.008742773656
5883	0.008740245297
5884	0.008734226356
5885	0.008731979403
5886	0.008731691111
5887	0.008730958143
5888	0.008730795141
5889	0.008728265303
5890	0.008723375368
5891	0.008716421934
5892	0.008711272533
5893	0.008708554147
5894	0.008703642872
5895	0.008697080089
5896	0.008692476754
5897	0.0086899692
5898	0.008686546868
5899	0.008681635493
5900	0.008678781513
5901	0.008678155678
5902	0.008674941033
5903	0.008672436811
5904	0.008667527158
5905	0.008660769309
5906	0.008658278791
5907	0.008654226722
5908	0.008653359724
5909	0.008647065504
5910	0.008640353355
5911	0.008637751057
5912	0.008637013377
5913	0.008632572347
5914	0.008626318755
5915	0.008619773662
5916	0.008616627333
5917	0.008610320001
5918	0.008609154402
5919	0.008606412904
5920	0.00860508385
5921	0.008602370396
5922	0.008598292084
5923	0.008594224913
5924	0.008590205475
5925	0.008585719875
5926	0.008579390916
5927	0.008575515428
5928	0.008575223706
5929	0.008572253596
5930	0.008568314089
5931	0.008564832075
5932	0.008562427704
5933	0.008560692647
5934	0.008558734916
5935	0.008552218976
5936	0.008547074139
5937	0.00854391561
5938	0.008539274555
5939	0.008536995007
5940	0.008534296457
5941	0.008530937645
5942	0.008529594384
5943	0.008528820141
5944	0.008527041208
5945	0.008521788919
5946	0.00851943386
5947	0.008516199362
5948	0.008510034548
5949	0.008508052793
5950	0.008505776904
5951	0.008503369737
5952	0.008497793234
5953	0.008494369947
5954	0.008489068084
5955	0.008483523521
5956	0.008481418726
5957	0.008477676075
5958	0.008473978077
5959	0.008471404964
5960	0.008471132249
5961	0.008468258833
5962	0.008465261832
5963	0.008459295473
5964	0.00845390671
5965	0.008448977511
5966	0.008445183485
5967	0.008439480793
5968	0.008434990197
5969	0.008433019389
5970	0.008432745554
5971	0.008431083798
5972	0.008428795169
5973	0.008424790706
5974	0.008420794075
5975	0.00841858634
5976	0.008414830586
5977	0.008409271517
5978	0.008402990994
5979	0.008398272613
5980	0.008397068091
5981	0.00839140842
5982	0.008386505714
5983	0.008383027707
5984	0.008380763191
5985	0.008380661178
5986	0.008377463327
5987	0.00837096992
5988	0.008365850919
5989	0.008362393037
5990	0.008358094598
5991	0.008355688057
5992	0.008352201855
5993	0.008348380146
5994	0.008343374832
5995	0.008337756813
5996	0.008332538823
5997	0.008328848414
5998	0.00832782806
5999	0.008327706407
6000	0.008324774492
6001	0.008319774213
6002	0.008316514461
6003	0.008313139005
6004	0.008310618735
6005	0.008304714694
6006	0.008299092465
6007	0.008296364698
6008	0.00829325546
6009	0.008288574227
6010	0.008283604683
6011	0.008280131906
6012	0.008276448056
6013	0.008272032246
6014	0.008270264528
6015	0.008267354431
6016	0.008262839886
6017	0.00825928226
6018	0.008255635598
6019	0.008250293811
6020	0.008245640448
6021	0.008241907854
6022	0.008237333196
6023	0.008237182684
6024	0.008231336574
6025	0.008229012135
6026	0.008225191547
6027	0.008220388035
6028	0.008220384905
6029	0.008215173064
6030	0.008212164112
6031	0.008209584702
6032	0.008205999007
6033	0.00820207608
6034	0.008199851271
6035	0.008195993199
6036	0.008192526123
6037	0.008190464822
6038	0.008186265203
6039	0.008184298617
6040	0.008180603013
6041	0.008176261784
6042	0.008175468591
6043	0.008170087343
6044	0.008167484102
6045	0.008166489001
6046	0.008163329062
6047	0.008159756926
6048	0.008156445662
6049	0.008151378727
6050	0.00814618341
6051	0.008141295629
6052	0.008141271029
6053	0.00813868366
6054	0.00813500342
6055	0.008133312845
6056	0.008130250735
6057	0.008125804287
6058	0.008121870152
6059	0.008120392715
6060	0.008118097287
6061	0.00811571139
6062	0.008112277959
6063	0.008110605766
6064	0.008110558597
6065	0.00810892403
6066	0.008106415363
6067	0.008104902622
6068	0.00810104591
6069	0.008097827243
6070	0.008091424305
6071	0.008090714222
6072	0.008085965438
6073	0.008081447356
6074	0.008077883012
6075	0.008071143268
6076	0.008067802067
6077	0.008065029811
6078	0.008058305545
6079	0.008057302135
6080	0.008053466986
6081	0.008049676168
6082	0.008049651624
6083	0.008047018722
6084	0.008043668274
6085	0.008038142686
6086	0.008034341643
6087	0.008029517891
6088	0.008028515398
6089	0.008028218968
6090	0.008024875611
6091	0.008020615636
6092	0.008016656531
6093	0.008013741065
6094	0.008010592794
6095	0.008006378987
6096	0.008003536816
6097	0.007997923936
6098	0.007991225549
6099	0.00798513432
6100	0.007982643107
6101	0.007978406532
6102	0.00797602309
6103	0.007973763697
6104	0.007971746998
6105	0.007969454004
6106	0.007966891346
6107	0.007965262462
6108	0.007960408142
6109	0.007958406161
6110	0.007956402587
6111	0.00795113798
6112	0.007948443893
6113	0.007944492472
6114	0.007938876922
6115	0.007938538706
6116	0.007937280465
6117	0.007933187647
6118	0.007927142362
6119	0.00792236926
6120	0.00791893908
6121	0.007914911054
6122	0.007911424015
6123	0.007907411383
6124	0.007904207967
6125	0.007898558487
6126	0.007896607957
6127	0.007892171177
6128	0.007892130168
6129	0.007886911848
6130	0.007885733099
6131	0.007883452333
6132	0.007880074731
6133	0.007876759909
6134	0.007873613746
6135	0.007869114683
6136	0.007867280402
6137	0.007864399041
6138	0.007859604816
6139	0.007855575766
6140	0.007853653748
6141	0.007849603862
6142	0.007845428535
6143	0.007839287828
6144	0.007836258091
6145	0.007833543179
6146	0.007833517695
6147	0.007832286413
6148	0.007829389246
6149	0.007829381811
6150	0.007826937171
6151	0.007824892586
6152	0.007823100186
6153	0.007821101409
6154	0.007818151226
6155	0.00781250492
6156	0.007807884192
6157	0.007804510203
6158	0.007804408303
6159	0.007801571314
6160	0.007798465762
6161	0.007796806526
6162	0.007792044306
6163	0.007788495855
6164	0.007784223272
6165	0.007780985832
6166	0.00777890094
6167	0.007778206825
6168	0.007773115912
6169	0.007769326185
6170	0.007765346072
6171	0.007763244303
6172	0.007763201349
6173	0.007758051604
6174	0.007752359328
6175	0.007746924073
6176	0.007743427939
6177	0.007741376703
6178	0.007736155264
6179	0.007730828763
6180	0.007726890722
6181	0.007721768114
6182	0.00771755769
6183	0.007714120871
6184	0.007710040629
6185	0.00770721681
6186	0.007704788003
6187	0.007702108288
6188	0.007697259461
6189	0.007695083023
6190	0.007691882597
6191	0.007690985165
6192	0.00768777999
6193	0.007685258247
6194	0.007679860072
6195	0.007672542646
6196	0.007670248123
6197	0.007668518469
6198	0.007668304104
6199	0.007663929434
6200	0.007658416258
6201	0.007652584155
6202	0.007648455539
6203	0.007644769083
6204	0.0076410665
6205	0.007638966644
6206	0.007634581906
6207	0.007632689067
6208	0.007630466179
6209	0.007627739671
6210	0.007623551702
6211	0.007620121297
6212	0.007617030603
6213	0.007612458517
6214	0.007608440583
6215	0.007605843134
6216	0.007603793957
6217	0.007600935866
6218	0.007597130821
6219	0.007591978183
6220	0.007586423964
6221	0.007585141105
6222	0.007581568246
6223	0.007577345558
6224	0.007574590201
6225	0.007572295275
6226	0.00756721268
6227	0.007565557637
6228	0.007563579671
6229	0.007561154101
6230	0.007559799061
6231	0.007555419008
6232	0.00755194694
6233	0.007546751525
6234	0.007544774763
6235	0.00754216531
6236	0.007540452619
6237	0.00753497256
6238	0.007531942077
6239	0.007529013207
6240	0.007523831513
6241	0.007521728117
6242	0.007520124392
6243	0.007520058332
6244	0.007515276009
6245	0.007511084479
6246	0.00751070686
6247	0.007506261559
6248	0.007501824793
6249	0.007500152005
6250	0.007498235244
6251	0.007493038114
6252	0.00749056876
6253	0.007489097435
6254	0.007483294233
6255	0.007480721298
6256	0.007475975687
6257	0.007471153138
6258	0.007469398949
6259	0.00746508044
6260	0.00746038424
6261	0.007456118297
6262	0.007451690936
6263	0.007447261377
6264	0.00744467371
6265	0.007442684845
6266	0.007440083363
6267	0.007437765581
6268	0.007436508945
6269	0.007434968559
6270	0.007432454031
6271	0.007429523028
6272	0.007425174834
6273	0.007422966745
6274	0.007420237247
6275	0.007417296602
6276	0.007415375676
6277	0.007415025509
6278	0.007409470719
6279	0.007405083495
6280	0.007402672942
6281	0.007401921658
6282	0.00739737827
6283	0.007394238267
6284	0.007391625623
6285	0.007385797782
6286	0.007383569519
6287	0.007381771525
6288	0.007381432147
6289	0.007378824575
6290	0.007376584934
6291	0.007375286541
6292	0.007371557764
6293	0.007366822093
6294	0.00736672389
6295	0.007364012464
6296	0.007359712187
6297	0.007358143428
6298	0.007356267542
6299	0.007352633735
6300	0.007347716604
6301	0.007344845223
6302	0.007344796593
6303	0.007341721991
6304	0.007338200966
6305	0.007331724151
6306	0.007331320434
6307	0.007326598093
6308	0.007321580528
6309	0.007320400772
6310	0.00731666042
6311	0.0073133841
6312	0.007310392016
6313	0.007306269626
6314	0.007303594836
6315	0.007299023095
6316	0.007294169707
6317	0.007289319478
6318	0.007283979763
6319	0.007278740677
6320	0.007274788507
6321	0.00727219101
6322	0.007269416655
6323	0.007266861196
6324	0.007264663746
6325	0.007263910844
6326	0.007259374931
6327	0.007256567583
6328	0.007253959833
6329	0.0072509826
6330	0.00724976862
6331	0.007245755612
6332	0.007242396241
6333	0.00723995256
6334	0.00723617557
6335	0.007232530731
6336	0.007227531846
6337	0.00722745976
6338	0.007225700144
6339	0.007224229557
6340	0.0072185503
6341	0.007214388965
6342	0.007211615284
6343	0.007206836106
6344	0.007206674722
6345	0.007204097305
6346	0.007199881892
6347	0.007194891176
6348	0.007188993993
6349	0.007187426393
6350	0.007184774603
6351	0.007183907945
6352	0.007181178653
6353	0.007179435227
6354	0.007176882623
6355	0.007175134031
6356	0.007172357055
6357	0.007170958139
6358	0.007166971026
6359	0.007161525754
6360	0.00715938926
6361	0.007156387229
6362	0.007151821012
6363	0.007147240019
6364	0.007143288153
6365	0.00714174604
6366	0.007135435265
6367	0.007131467643
6368	0.007130096443
6369	0.007125756641
6370	0.007121846474
6371	0.007119889212
6372	0.007118426761
6373	0.007116339851
6374	0.007111725699
6375	0.007108097096
6376	0.007105404676
6377	0.007103391784
6378	0.007103255503
6379	0.007098727016
6380	0.007096320227
6381	0.007094702022
6382	0.007089945978
6383	0.007087718806
6384	0.00708680771
6385	0.007083101079
6386	0.007079707429
6387	0.007078846379
6388	0.007075807326
6389	0.007071166413
6390	0.007071130926
6391	0.007069200742
6392	0.007064303768
6393	0.007064196555
6394	0.007062719733
6395	0.007058038694
6396	0.007055174533
6397	0.007050709693
6398	0.007046992302
6399	0.007046158917
6400	0.007042077914
6401	0.007039752349
6402	0.007034069295
6403	0.007032363068
6404	0.007029733835
6405	0.007028420004
6406	0.007023652294
6407	0.007019843574
6408	0.007018407261
6409	0.007014788129
6410	0.007012325634
6411	0.00700951374
6412	0.007007501959
6413	0.007006494432
6414	0.007004472689
6415	0.007001071475
6416	0.006996509371
6417	0.006994833573
6418	0.006992952748
6419	0.006990502359
6420	0.006988227355
6421	0.006984295605
6422	0.006979910014
6423	0.006976819464
6424	0.006974133545
6425	0.006970425173
6426	0.006965778132
6427	0.006960471726
6428	0.006957262542
6429	0.006953739575
6430	0.006951816419
6431	0.006949049554
6432	0.006946423474
6433	0.006941777315
6434	0.006940584664
6435	0.006937331341
6436	0.006935369558
6437	0.00693286861
6438	0.006932851806
6439	0.006931300259
6440	0.00693129198
6441	0.006926361359
6442	0.006924569749
6443	0.006919305345
6444	0.006918215076
6445	0.006917397512
6446	0.006912441291
6447	0.006911742755
6448	0.006908600312
6449	0.006907158583
6450	0.006903388033
6451	0.006901826421
6452	0.006898003454
6453	0.006896140152
6454	0.006893309262
6455	0.006887336193
6456	0.006883231319
6457	0.006880119559
6458	0.006878690301
6459	0.006878650199
6460	0.006876792583
6461	0.006872468015
6462	0.006870072823
6463	0.006865134037
6464	0.006865070203
6465	0.006861773567
6466	0.006857193327
6467	0.006853917504
6468	0.006853143556
6469	0.006851457055
6470	0.006846947921
6471	0.006841714539
6472	0.00684066319
6473	0.006837033156
6474	0.006834902128
6475	0.006833300788
6476	0.006831809437
6477	0.006826895746
6478	0.006824310369
6479	0.00682146413
6480	0.006818821546
6481	0.006818410583
6482	0.00681407204
6483	0.006809152433
6484	0.006807453041
6485	0.006804432686
6486	0.006800402229
6487	0.006799267493
6488	0.006796495568
6489	0.006794242851
6490	0.006790383379
6491	0.006788870656
6492	0.006786881326
6493	0.006784394061
6494	0.006782223609
6495	0.006782016727
6496	0.006779093305
6497	0.00677621448
6498	0.006772649842
6499	0.00677151479
6500	0.006770233186
6501	0.006767132666
6502	0.006765414405
6503	0.006764118112
6504	0.006759387877
6505	0.006758679923
6506	0.006756128935
6507	0.006751112406
6508	0.006750551833
6509	0.006750412927
6510	0.006745772615
6511	0.006741568367
6512	0.006736963184
6513	0.006734308692
6514	0.00673210389
6515	0.006730071882
6516	0.006728904021
6517	0.006725888144
6518	0.0067217123
6519	0.006718666144
6520	0.00671608385
6521	0.00671604659
6522	0.006713391872
6523	0.00670895071
6524	0.006707628869
6525	0.006705920942
6526	0.006704801344
6527	0.006700263299
6528	0.006697136264
6529	0.006696146136
6530	0.00669581532
6531	0.006691686448
6532	0.006689753564
6533	0.006686646434
6534	0.006684161067
6535	0.006682960276
6536	0.006680960587
6537	0.006678012154
6538	0.006674755548
6539	0.006670849829
6540	0.006668846216
6541	0.006666436451
6542	0.006663448717
6543	0.006661941542
6544	0.006659255582
6545	0.006656900991
6546	0.006656118708
6547	0.006653717709
6548	0.00665370573
6549	0.006651364114
6550	0.006650691797
6551	0.00665041789
6552	0.006649744171
6553	0.006646378071
6554	0.006644246343
6555	0.006643334522
6556	0.006641748042
6557	0.00663636757
6558	0.006632569848
6559	0.006630410066
6560	0.006626305299
6561	0.006622094767
6562	0.006619376537
6563	0.006616839773
6564	0.006612731787
6565	0.006612243004
6566	0.006610509655
6567	0.006608281808
6568	0.00660762342
6569	0.006607034515
6570	0.006603911312
6571	0.00660005635
6572	0.006599758463
6573	0.006595598792
6574	0.006593445002
6575	0.006591865329
6576	0.006591850522
6577	0.006588926036
6578	0.006586112287
6579	0.006582884249
6580	0.006581798076
6581	0.006581180903
6582	0.006577786167
6583	0.00657596092
6584	0.006572141017
6585	0.006568750948
6586	0.006568643022
6587	0.006565016277
6588	0.006563107197
6589	0.006563055103
6590	0.006561285173
6591	0.006561272743
6592	0.006557736589
6593	0.006555827643
6594	0.006553903169
6595	0.006553897212
6596	0.006551352355
6597	0.006546454023
6598	0.006542230532
6599	0.006539142849
6600	0.00653589216
6601	0.006534218058
6602	0.006531083635
6603	0.006528829153
6604	0.006528795455
6605	0.006526793646
6606	0.006523609074
6607	0.006520378834
6608	0.006519636462
6609	0.006513621755
6610	0.006510624615
6611	0.006508167019
6612	0.006506118702
6613	0.006503669998
6614	0.006503629796
6615	0.006499798694
6616	0.00649743037
6617	0.006495284828
6618	0.006493778315
6619	0.006489286107
6620	0.006489135885
6621	0.006489134061
6622	0.006486852235
6623	0.006484280088
6624	0.006483050932
6625	0.006480022726
6626	0.006476591076
6627	0.006476357515
6628	0.006474168037
6629	0.006472056637
6630	0.006468160883
6631	0.006467724544
6632	0.006462392473
6633	0.006460568256
6634	0.006457062626
6635	0.006453947208
6636	0.006451802426
6637	0.006449992098
6638	0.006448639761
6639	0.006445421122
6640	0.006440836655
6641	0.006437851212
6642	0.006435223704
6643	0.006433429334
6644	0.006431534568
6645	0.006429275862
6646	0.006427256668
6647	0.006424871939
6648	0.006421246527
6649	0.006417723155
6650	0.006414562083
6651	0.006413088734
6652	0.006410117286
6653	0.006409051016
6654	0.006405019976
6655	0.006402572222
6656	0.006401367521
6657	0.006400132246
6658	0.006397134786
6659	0.006394403823
6660	0.006393377218
6661	0.00638939962
6662	0.006387889509
6663	0.006385658283
6664	0.006382931812
6665	0.006380233964
6666	0.006377944971
6667	0.006373864306
6668	0.006370105448
6669	0.00636839856
6670	0.006364989275
6671	0.0063648678
6672	0.006360648065
6673	0.00635771581
6674	0.006354204058
6675	0.006351327427
6676	0.006346994873
6677	0.006344892797
6678	0.006344837917
6679	0.006344813941
6680	0.00634338487
6681	0.006340531381
6682	0.006338297358
6683	0.006336205472
6684	0.006334554519
6685	0.006333414111
6686	0.006329637652
6687	0.006329398389
6688	0.006326612086
6689	0.006322157962
6690	0.006319284317
6691	0.006317468243
6692	0.006313868999
6693	0.006310999146
6694	0.00630908277
6695	0.006306334279
6696	0.006304611703
6697	0.006299749377
6698	0.006299740233
6699	0.006299431853
6700	0.006297637403
6701	0.006297616629
6702	0.006295509341
6703	0.006295428487
6704	0.006293386547
6705	0.006291418258
6706	0.006289676198
6707	0.006286046281
6708	0.006285994375
6709	0.00628195501
6710	0.006279655207
6711	0.006275382735
6712	0.0062719533
6713	0.006267082166
6714	0.006264251642
6715	0.006260736489
6716	0.006257089806
6717	0.006252755546
6718	0.006250475158
6719	0.006246710987
6720	0.006245102279
6721	0.006241798757
6722	0.006241422632
6723	0.006241402823
6724	0.006236617216
6725	0.006234156049
6726	0.006231748655
6727	0.006228110047
6728	0.006223974745
6729	0.006220602753
6730	0.006220360419
6731	0.00621543196
6732	0.006213604235
6733	0.006212222812
6734	0.006209841737
6735	0.006209836843
6736	0.006207281976
6737	0.006204043883
6738	0.006204040595
6739	0.006200285648
6740	0.00620028567
6741	0.006195290639
6742	0.006192506692
6743	0.006192213769
6744	0.006190247082
6745	0.006186856796
6746	0.006182577445
6747	0.006181086766
6748	0.006181027235
6749	0.006179026836
6750	0.006177311884
6751	0.006173687903
6752	0.006172943264
6753	0.006170965417
6754	0.006168048567
6755	0.006165216312
6756	0.006163654496
6757	0.006162462611
6758	0.006161034648
6759	0.006157819311
6760	0.006153020559
6761	0.00614913795
6762	0.006144901221
6763	0.006143543663
6764	0.006140463744
6765	0.006138263191
6766	0.006136793843
6767	0.006133121391
6768	0.006132987174
6769	0.006128619362
6770	0.006125259884
6771	0.006125181491
6772	0.006121423345
6773	0.00611819082
6774	0.006115631136
6775	0.006112356249
6776	0.006108978032
6777	0.00610596028
6778	0.00610579006
6779	0.006103635826
6780	0.006102077067
6781	0.006100829345
6782	0.006098568782
6783	0.006096409395
6784	0.006093875996
6785	0.00609009128
6786	0.006088802297
6787	0.006085180203
6788	0.006082903105
6789	0.006082871908
6790	0.006078352248
6791	0.006075513195
6792	0.006075304183
6793	0.006073758325
6794	0.006071740092
6795	0.006069217473
6796	0.006067954127
6797	0.006064151004
6798	0.006060314504
6799	0.00605881898
6800	0.006058818807
6801	0.006055446367
6802	0.006051172141
6803	0.006048081963
6804	0.006047127272
6805	0.006045295805
6806	0.006042268807
6807	0.006041098672
6808	0.006038597666
6809	0.00603510887
6810	0.006035066953
6811	0.006032380331
6812	0.006030236121
6813	0.006029330153
6814	0.006027358717
6815	0.006024863176
6816	0.006023248652
6817	0.006021414531
6818	0.006017569297
6819	0.00601651846
6820	0.006013861879
6821	0.006011195526
6822	0.006007979173
6823	0.006007880362
6824	0.006003058695
6825	0.005997760302
6826	0.005993967766
6827	0.005991530127
6828	0.005987123955
6829	0.005985569416
6830	0.005984007974
6831	0.005980428388
6832	0.005977659287
6833	0.00597550397
6834	0.005974036337
6835	0.005969251723
6836	0.005967395147
6837	0.005965584679
6838	0.005960559224
6839	0.005954919349
6840	0.005952558159
6841	0.005951191233
6842	0.005949198656
6843	0.005945604444
6844	0.005945599498
6845	0.0059416777
6846	0.005940261457
6847	0.005938783747
6848	0.005937223559
6849	0.005933690259
6850	0.005932385696
6851	0.005930675846
6852	0.005928846224
6853	0.00592750763
6854	0.005924329839
6855	0.00592424843
6856	0.005920403616
6857	0.005917709774
6858	0.005914390811
6859	0.005914318148
6860	0.005913848238
6861	0.005910114302
6862	0.005908484507
6863	0.00590825724
6864	0.005903771889
6865	0.005901668383
6866	0.005899789261
6867	0.005897920698
6868	0.00589791337
6869	0.00589530164
6870	0.005895227728
6871	0.005893746948
6872	0.005891239374
6873	0.00588863137
6874	0.005885844922
6875	0.005882032689
6876	0.005879190033
6877	0.005875709305
6878	0.005869099267
6879	0.005866974446
6880	0.005866945883
6881	0.005862540656
6882	0.005862471456
6883	0.005857698973
6884	0.00585511991
6885	0.00585500957
6886	0.005852305101
6887	0.005852162862
6888	0.005851156501
6889	0.005848080736
6890	0.005846837441
6891	0.005843691275
6892	0.005839590731
6893	0.005838250108
6894	0.005837373916
6895	0.005836736926
6896	0.005834634029
6897	0.005832327173
6898	0.005830882549
6899	0.005830749393
6900	0.005828403988
6901	0.005824019563
6902	0.005823219937
6903	0.005821435318
6904	0.005821421768
6905	0.005821212585
6906	0.005819567269
6907	0.005817396817
6908	0.005817303077
6909	0.005813964947
6910	0.005813522473
6911	0.00581029636
6912	0.005810274521
6913	0.005806084721
6914	0.005803182672
6915	0.005799752965
6916	0.005798264861
6917	0.00579523262
6918	0.005792989234
6919	0.005791153848
6920	0.005788938201
6921	0.005786249959
6922	0.005783087812
6923	0.005781204254
6924	0.005777342169
6925	0.005774337902
6926	0.005773185404
6927	0.005773180489
6928	0.00577313445
6929	0.005773129043
6930	0.005770943788
6931	0.005768959713
6932	0.005766800076
6933	0.005765044961
6934	0.005764702625
6935	0.005761766945
6936	0.00575915861
6937	0.005755912372
6938	0.005754221371
6939	0.005753808982
6940	0.005751424313
6941	0.005747669942
6942	0.005745877044
6943	0.005743683341
6944	0.00574267297
6945	0.005740225439
6946	0.005738273585
6947	0.005735044503
6948	0.005734309021
6949	0.005732056427
6950	0.005731961937
6951	0.005729672766
6952	0.005727495349
6953	0.005724044735
6954	0.005720085698
6955	0.005717621214
6956	0.005717599902
6957	0.005715388781
6958	0.005713554681
6959	0.005712219482
6960	0.005710859609
6961	0.00570942277
6962	0.005708344485
6963	0.005708246932
6964	0.005703956765
6965	0.005703760225
6966	0.005701982904
6967	0.005700920162
6968	0.005699015662
6969	0.005697320392
6970	0.005695446893
6971	0.005691989987
6972	0.005688124302
6973	0.005684817203
6974	0.005681180716
6975	0.005677899473
6976	0.00567563003
6977	0.005673632163
6978	0.005673591661
6979	0.005673405626
6980	0.005673381337
6981	0.005670143859
6982	0.005670133429
6983	0.005670132238
6984	0.005669456286
6985	0.005668244396
6986	0.005668218756
6987	0.005667868684
6988	0.005664322311
6989	0.005661242123
6990	0.005658353154
6991	0.005655034364
6992	0.005655009072
6993	0.005653881345
6994	0.005652860514
6995	0.005652537277
6996	0.005650984955
6997	0.005649718984
6998	0.00564472346
6999	0.00564116452
7000	0.005636709633
7001	0.005634807102
7002	0.005633296831
7003	0.005628426402
7004	0.005626709271
7005	0.005626526639
7006	0.005622700468
7007	0.005622512278
7008	0.005619536323
7009	0.005616449084
7010	0.005613566642
7011	0.005613482626
7012	0.005610856109
7013	0.005610391271
7014	0.005608994138
7015	0.005606917361
7016	0.005606698494
7017	0.005606333804
7018	0.005602956454
7019	0.005600837748
7020	0.005598712127
7021	0.005598370517
7022	0.005595967372
7023	0.005592321783
7024	0.005590203915
7025	0.005589635107
7026	0.005585583095
7027	0.005584915469
7028	0.00558262645
7029	0.005581061403
7030	0.005577364364
7031	0.005577336046
7032	0.00557715408
7033	0.00557486732
7034	0.005573263593
7035	0.005571764854
7036	0.005568130605
7037	0.005564755484
7038	0.005560799739
7039	0.005559912166
7040	0.005556482035
7041	0.005556202976
7042	0.005556150703
7043	0.005556148608
7044	0.005553111661
7045	0.00555262566
7046	0.005552614841
7047	0.005549986803
7048	0.00554766534
7049	0.005545472283
7050	0.005544501907
7051	0.00554447053
7052	0.005544008424
7053	0.005542533611
7054	0.00554242037
7055	0.005540211418
7056	0.005539146348
7057	0.005538757751
7058	0.005538678313
7059	0.005538419395
7060	0.005536590265
7061	0.005532543266
7062	0.005530262751
7063	0.005530250163
7064	0.005528081568
7065	0.005527083736
7066	0.005526699263
7067	0.005524238389
7068	0.005521720672
7069	0.005520715214
7070	0.00551972669
7071	0.005519703192
7072	0.00551848165
7073	0.005516556268
7074	0.005516407064
7075	0.00551407271
7076	0.005511221376
7077	0.005509770476
7078	0.005506891321
7079	0.005503693178
7080	0.005501948118
7081	0.005501344582
7082	0.005497682519
7083	0.005497584386
7084	0.005496154202
7085	0.005493386805
7086	0.00549062204
7087	0.005487104848
7088	0.00548621499
7089	0.005484319678
7090	0.005480963155
7091	0.005477907354
7092	0.005477819466
7093	0.005475947433
7094	0.005472954887
7095	0.00546996908
7096	0.005468324571
7097	0.00546832106
7098	0.005467418725
7099	0.005464071407
7100	0.005463838162
7101	0.005462604826
7102	0.005462544372
7103	0.005458555024
7104	0.005458468764
7105	0.005458368548
7106	0.00545632431
7107	0.005454052583
7108	0.005452364576
